throughput_bps_tx,throughput_bps_rx,packets_sent,packets_received,packets_dropped,drop_rate,queue_length_max,ptp_offset_mean,ptp_offset_max,rate_ratio_mean,peer_delay_mean,e2e_delay_avg,e2e_delay_max,e2e_delay_std,ptp_samples,e2e_samples,label
54000000.000004448,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,15.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
66800000.000005506,0.000000000,40.000000000,14.000000000,5.000000000,0.084745763,17.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
58832000.000004843,0.000000000,38.000000000,18.000000000,4.000000000,0.066666667,19.000000000,0.000000000,0.000000000,1.000000000,0.000000000,-1.000000000,-1.000000000,-1.000000000,11.000000000,0.000000000,normal
63000000.000005193,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,19.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000004448,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,18.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000004448,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,18.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000004448,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,18.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000004448,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,18.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000004448,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,19.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000004448,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,19.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
63000000.000005193,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,18.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
60000000.000004940,0.000000000,35.000000000,12.000000000,5.000000000,0.096153846,18.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
56528000.000004657,0.000000000,34.000000000,13.000000000,5.000000000,0.096153846,19.000000000,0.000000000,0.000000000,1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,9.000000000,0.000000000,normal
54000000.000004448,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,19.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000004448,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,19.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000005201,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,20.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
63000000.000006065,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,20.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000005201,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,19.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000005201,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,19.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000005201,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,19.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000005201,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,19.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
60000000.000005774,0.000000000,35.000000000,12.000000000,4.000000000,0.078431373,20.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
65528000.000006311,0.000000000,39.000000000,13.000000000,5.000000000,0.087719298,21.000000000,0.000000000,0.000000000,1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,9.000000000,0.000000000,normal
54000000.000005201,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,20.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
